profile	date	depth	temperature	salinity	density	chlorophyll
4	10/2/2015	322.230256	21.717	40.522	28.50314663	0.0147
4	10/2/2015	324.269688	21.714	40.522	28.50400367	0.021
4	10/2/2015	326.30912	21.712	40.522	28.50457499	0.0231
4	10/2/2015	328.348552	21.71	40.522	28.50514627	0.0147
4	10/2/2015	330.387984	21.708	40.522	28.50571753	0.021
4	10/2/2015	332.427416	21.7	40.523	28.50876497	0.021
4	10/2/2015	334.466848	21.693	40.523	28.51076368	NA
4	10/2/2015	336.50628	21.69	40.523	28.51162015	NA
4	10/2/2015	337.7299392	21.69	40.523	28.51162015	NA
5	10/3/2015	4.2828072	28.164	40.296	26.33121003	0.0378
5	10/3/2015	6.118296	28.162	40.296	26.33187843	0.0399
5	10/3/2015	8.157728	28.162	40.296	26.33187843	0.0441
5	10/3/2015	10.19716	28.162	40.296	26.33187843	0.0504
5	10/3/2015	12.236592	28.16	40.295	26.33179254	0.0483
5	10/3/2015	14.276024	28.142	40.293	26.33629803	0.0567
5	10/3/2015	16.315456	28.136	40.294	26.33905647	0.0567
5	10/3/2015	18.354888	28.126	40.296	26.34390476	0.0672
5	10/3/2015	20.39432	28.117	40.296	26.34690988	0.0672
5	10/3/2015	22.433752	28.112	40.3	26.35159642	0.0672
5	10/3/2015	24.473184	28.108	40.304	26.35594903	0.0672
5	10/3/2015	26.512616	28.099	40.304	26.35895306	0.0756
5	10/3/2015	28.552048	28.092	40.303	26.36053477	0.0735
5	10/3/2015	30.59148	28.07	40.299	26.36485684	0.0777
5	10/3/2015	32.630912	27.864	40.278	26.41756361	0.1008
5	10/3/2015	34.670344	27.509	40.239	26.50552289	0.1029
5	10/3/2015	36.709776	27.17	40.21	26.59485397	0.1218
5	10/3/2015	38.749208	26.892	40.206	26.68241334	0.1386
5	10/3/2015	40.78864	26.442	40.18	26.80816495	0.1491
5	10/3/2015	42.828072	26.089	40.181	26.92192929	0.1617
5	10/3/2015	44.867504	25.917	40.179	26.97514243	0.1722
5	10/3/2015	46.906936	25.813	40.178	27.00736861	0.1869
5	10/3/2015	48.946368	25.571	40.17	27.0777452	0.21
5	10/3/2015	50.9858	25.477	40.171	27.10807307	0.231
5	10/3/2015	53.025232	25.299	40.175	27.16691701	0.2562
5	10/3/2015	55.064664	25.084	40.175	27.23401419	0.2898
5	10/3/2015	57.104096	24.961	40.179	27.27527554	0.2898
5	10/3/2015	59.143528	24.908	40.186	27.29702064	0.3066
5	10/3/2015	61.18296	24.818	40.181	27.32109365	0.3612
5	10/3/2015	63.222392	24.717	40.188	27.35759959	0.3528
5	10/3/2015	65.261824	24.575	40.21	27.41802104	0.3318
5	10/3/2015	67.301256	24.451	40.23	27.47126326	0.3633
5	10/3/2015	69.340688	24.355	40.234	27.50369111	0.3969
5	10/3/2015	71.38012	24.241	40.235	27.53926236	0.3843
5	10/3/2015	73.419552	24.178	40.235	27.55845808	0.3906
5	10/3/2015	75.458984	24.039	40.235	27.60070304	0.441
5	10/3/2015	77.498416	23.9	40.241	27.64735729	0.4998
5	10/3/2015	79.537848	23.761	40.244	27.69158599	0.5796
5	10/3/2015	81.57728	23.683	40.245	27.71582098	0.6489
5	10/3/2015	83.616712	23.603	40.249	27.74288934	0.7098
5	10/3/2015	85.656144	23.554	40.253	27.76062284	0.7392
5	10/3/2015	87.695576	23.461	40.258	27.7922605	0.7476
5	10/3/2015	89.735008	23.409	40.26	27.80931686	0.7266
5	10/3/2015	91.77444	23.376	40.261	27.81992569	0.7434
5	10/3/2015	93.813872	23.344	40.264	27.83174879	0.6741
5	10/3/2015	95.853304	23.286	40.273	27.85586764	0.6069
5	10/3/2015	97.892736	23.251	40.28	27.87160336	0.5649
5	10/3/2015	99.932168	23.218	40.287	27.88673605	0.4893
5	10/3/2015	101.9716	23.178	40.293	27.90317831	0.4536
5	10/3/2015	104.011032	23.165	40.294	27.90779695	0.42
5	10/3/2015	106.050464	23.081	40.3	27.93725859	0.4011
5	10/3/2015	108.089896	23.01	40.305	27.96206467	0.3591
5	10/3/2015	110.129328	22.977	40.307	27.97333477	0.3507
5	10/3/2015	112.16876	22.931	40.313	27.99147496	0.3087
5	10/3/2015	114.208192	22.871	40.321	28.01524482	0.2919
5	10/3/2015	116.247624	22.821	40.324	28.03224199	0.2877
5	10/3/2015	118.287056	22.782	40.332	28.0497946	0.2709
5	10/3/2015	120.326488	22.762	40.339	28.06099713	0.2541
5	10/3/2015	122.36592	22.747	40.343	28.06844574	0.2331
5	10/3/2015	124.405352	22.702	40.354	28.09002084	0.2163
5	10/3/2015	126.444784	22.66	40.36	28.10689629	0.2142
5	10/3/2015	128.484216	22.631	40.367	28.12071609	0.2079
5	10/3/2015	130.523648	22.623	40.374	28.12838681	0.2058
5	10/3/2015	132.56308	22.621	40.376	28.13049478	0.2016
5	10/3/2015	134.602512	22.611	40.379	28.13570457	0.231
5	10/3/2015	136.641944	22.605	40.382	28.1397438	0.2079
5	10/3/2015	138.681376	22.602	40.383	28.14138262	0.1974
5	10/3/2015	140.720808	22.588	40.386	28.14776058	0.1911
5	10/3/2015	142.76024	22.566	40.391	28.15799779	0.1827
5	10/3/2015	144.799672	22.537	40.397	28.17103702	0.168
5	10/3/2015	146.839104	22.506	40.403	28.18465365	0.1596
5	10/3/2015	148.878536	22.49	40.406	28.19160515	0.1575
5	10/3/2015	150.917968	22.467	40.409	28.20059504	0.1617
5	10/3/2015	152.9574	22.451	40.412	28.20754196	0.1596
5	10/3/2015	154.996832	22.442	40.413	28.21092514	0.1491
5	10/3/2015	157.036264	22.391	40.423	28.23338583	0.1113
5	10/3/2015	159.075696	22.384	40.424	28.2361834	0.1113
5	10/3/2015	161.115128	22.375	40.426	28.24032386	0.1008
5	10/3/2015	163.15456	22.336	40.436	28.25927484	0.084
5	10/3/2015	165.193992	22.325	40.438	28.26399295	0.0798
5	10/3/2015	167.233424	22.315	40.441	28.26918173	0.0756
5	10/3/2015	169.272856	22.312	40.442	28.27081441	0.0693
5	10/3/2015	171.312288	22.308	40.443	28.27273727	0.0714
5	10/3/2015	173.35172	22.302	40.444	28.27524042	0.0588
5	10/3/2015	175.391152	22.276	40.45	28.28735417	0.0525
5	10/3/2015	177.430584	22.261	40.454	28.29475093	0.0462
5	10/3/2015	179.470016	22.255	40.456	28.29801396	0.0441
5	10/3/2015	181.509448	22.231	40.461	28.3087777	0.0294
5	10/3/2015	183.54888	22.22	40.463	28.31348744	0.0315
5	10/3/2015	185.588312	22.212	40.464	28.31656578	0.0336
5	10/3/2015	187.627744	22.199	40.467	28.32261484	0.021
5	10/3/2015	189.667176	22.166	40.473	28.33673365	0.0231
5	10/3/2015	191.706608	22.14	40.477	28.34729768	0.0126
5	10/3/2015	193.74604	22.106	40.482	28.36092872	0.0126
5	10/3/2015	195.785472	22.098	40.483	28.36400027	0.0147
5	10/3/2015	197.824904	22.091	40.484	28.36678275	0.0126
5	10/3/2015	199.864336	22.088	40.484	28.36764849	0.0105
5	10/3/2015	201.903768	22.086	40.485	28.36898779	0.0147
5	10/3/2015	203.9432	22.081	40.485	28.37043044	0.0084
5	10/3/2015	205.982632	22.06	40.488	28.37877413	0.0105
5	10/3/2015	208.022064	22.037	40.491	28.38769088	0.0105
5	10/3/2015	210.061496	22.018	40.494	28.39545161	0.0063
5	10/3/2015	212.100928	22.007	40.495	28.39938174	0.0105
5	10/3/2015	214.14036	21.993	40.497	28.40493682	0.0105
5	10/3/2015	216.179792	21.983	40.499	28.40933945	0.0084
5	10/3/2015	218.219224	21.969	40.5	28.41412966	0.0126
5	10/3/2015	220.258656	21.957	40.502	28.41910565	0.0084
5	10/3/2015	222.298088	21.951	40.503	28.42159324	0.0063
5	10/3/2015	224.33752	21.945	40.503	28.42331818	0.0126
5	10/3/2015	226.376952	21.937	40.504	28.42638005	0.0105
5	10/3/2015	228.416384	21.918	40.506	28.43336416	0.0126
5	10/3/2015	230.455816	21.908	40.508	28.43776122	0.0084
5	10/3/2015	232.495248	21.892	40.51	28.44388003	0.0105
5	10/3/2015	234.53468	21.887	40.51	28.44531522	0.0084
5	10/3/2015	236.574112	21.886	40.51	28.44560223	0.0126
5	10/3/2015	238.613544	21.879	40.511	28.44837359	0.0126
5	10/3/2015	240.652976	21.873	40.512	28.45085768	0.0105
5	10/3/2015	242.692408	21.869	40.512	28.45200526	0.0168
5	10/3/2015	244.73184	21.866	40.512	28.45286586	0.0105
5	10/3/2015	246.771272	21.861	40.513	28.45506255	0.0105
5	10/3/2015	248.810704	21.855	40.513	28.4567833	0.0105
5	10/3/2015	250.850136	21.85	40.513	28.45821705	0.0126
5	10/3/2015	252.889568	21.84	40.514	28.46184649	0.0105
5	10/3/2015	254.929	21.835	40.514	28.46327965	0.0084
5	10/3/2015	256.968432	21.833	40.515	28.46461542	0.0063
5	10/3/2015	259.007864	21.829	40.515	28.46576175	0.0105
5	10/3/2015	261.047296	21.824	40.516	28.46795705	0.0105
5	10/3/2015	263.086728	21.819	40.516	28.46938959	0.0126
5	10/3/2015	265.12616	21.812	40.517	28.4721574	0.0105
5	10/3/2015	267.165592	21.808	40.517	28.47330308	0.0105
5	10/3/2015	269.205024	21.803	40.518	28.4754976	0.0126
5	10/3/2015	271.244456	21.8	40.518	28.47635666	0.0105
5	10/3/2015	273.283888	21.797	40.518	28.47721564	0.0126
5	10/3/2015	275.32332	21.796	40.518	28.47750196	0.0105
5	10/3/2015	277.362752	21.796	40.518	28.47750196	0.0189
5	10/3/2015	279.402184	21.787	40.519	28.48084105	0.0147
5	10/3/2015	281.441616	21.783	40.519	28.48198594	0.0126
5	10/3/2015	283.481048	21.78	40.519	28.48284453	0.0147
5	10/3/2015	285.52048	21.778	40.52	28.48417952	0.0147
5	10/3/2015	287.559912	21.775	40.52	28.485038	0.0147
5	10/3/2015	289.599344	21.773	40.52	28.48561028	0.0168
5	10/3/2015	291.638776	21.772	40.52	28.4858964	0.0105
5	10/3/2015	293.678208	21.769	40.521	28.48751738	0.0126
5	10/3/2015	295.71764	21.762	40.521	28.48951989	0.0147
5	10/3/2015	297.757072	21.753	40.522	28.49285665	0.0147
5	10/3/2015	299.796504	21.744	40.522	28.49543011	0.0168
5	10/3/2015	301.835936	21.74	40.523	28.49733635	0.0126
5	10/3/2015	303.875368	21.738	40.523	28.49790808	0.0168
5	10/3/2015	305.9148	21.737	40.524	28.49895663	0.0147
5	10/3/2015	307.954232	21.736	40.525	28.50000518	0.0147
5	10/3/2015	309.993664	21.736	40.525	28.50000518	0.0147
5	10/3/2015	312.033096	21.733	40.525	28.50086268	0.0147
5	10/3/2015	314.072528	21.727	40.525	28.50257747	0.0126
5	10/3/2015	316.11196	21.72	40.525	28.50457769	0.0168
5	10/3/2015	318.151392	21.718	40.525	28.50514911	0.0126
5	10/3/2015	320.190824	21.717	40.525	28.50543481	0.0147
5	10/3/2015	322.230256	21.717	40.525	28.50543481	0.0147
5	10/3/2015	324.269688	21.716	40.525	28.5057205	0.0189
5	10/3/2015	326.30912	21.715	40.525	28.50600618	0.0168
5	10/3/2015	328.348552	21.713	40.525	28.50657752	0.0168
5	10/3/2015	330.387984	21.712	40.525	28.50686318	0.0189
5	10/3/2015	332.427416	21.708	40.525	28.50800574	0.0147
5	10/3/2015	334.466848	21.703	40.525	28.50943376	0.0168
5	10/3/2015	336.50628	21.701	40.524	28.50924216	0.0189
5	10/3/2015	338.545712	21.699	40.524	28.50981328	0.0105
5	10/3/2015	340.585144	21.698	40.524	28.51009882	0.0189
5	10/3/2015	342.624576	21.694	40.524	28.51124093	0.0189
5	10/3/2015	344.664008	21.692	40.524	28.51181194	0.021
5	10/3/2015	346.70344	21.689	40.524	28.51266839	0.0189
5	10/3/2015	348.742872	21.688	40.525	28.51371662	0.021
5	10/3/2015	350.782304	21.687	40.525	28.51400208	0.0168
5	10/3/2015	352.821736	21.684	40.525	28.51485842	0.021
5	10/3/2015	354.861168	21.682	40.525	28.51542927	0.0189
5	10/3/2015	356.9006	21.679	40.525	28.51628549	0.021
5	10/3/2015	358.940032	21.678	40.525	28.51657088	0.0147
5	10/3/2015	360.979464	21.678	40.526	28.51733366	0.0189
5	10/3/2015	363.018896	21.678	40.526	28.51733366	0.0168
5	10/3/2015	365.058328	21.678	40.526	28.51733366	0.021
5	10/3/2015	367.09776	21.675	40.526	28.51818979	0.0168
5	10/3/2015	369.137192	21.665	40.526	28.52104302	0.021
5	10/3/2015	371.176624	21.664	40.526	28.5213283	0.021
5	10/3/2015	373.216056	21.664	40.526	28.5213283	0.021
5	10/3/2015	375.255488	21.663	40.526	28.52161358	0.0189
5	10/3/2015	377.29492	21.663	40.526	28.52161358	0.0189
5	10/3/2015	379.334352	21.663	40.526	28.52161358	0.021
5	10/3/2015	381.373784	21.663	40.526	28.52161358	0.0189
5	10/3/2015	383.413216	21.659	40.526	28.52275459	0.0189
5	10/3/2015	385.452648	21.652	40.527	28.52551387	0.0231
5	10/3/2015	387.49208	21.649	40.527	28.52636938	0.0147
5	10/3/2015	389.531512	21.647	40.527	28.52693968	0.021
5	10/3/2015	391.570944	21.646	40.528	28.52798765	0.021
5	10/3/2015	393.610376	21.646	40.528	28.52798765	0.0231
5	10/3/2015	395.649808	21.645	40.528	28.52827278	0.0252
5	10/3/2015	397.68924	21.643	40.528	28.52884303	0.021
5	10/3/2015	399.728672	21.639	40.528	28.52998341	0.0231
5	10/3/2015	401.768104	21.638	40.528	28.53026849	0.0231
5	10/3/2015	403.807536	21.638	40.528	28.53026849	0.0252
5	10/3/2015	405.846968	21.638	40.528	28.53026849	0.0252
5	10/3/2015	407.8864	21.635	40.529	28.53188652	0.0231
5	10/3/2015	409.925832	21.633	40.529	28.5324566	0.021
5	10/3/2015	411.965264	21.631	40.529	28.53302666	0.0273
5	10/3/2015	414.004696	21.631	40.53	28.53378951	0.0231
5	10/3/2015	416.044128	21.631	40.53	28.53378951	0.0252
5	10/3/2015	418.08356	21.629	40.53	28.53435953	0.0273
5	10/3/2015	420.122992	21.628	40.53	28.53464454	0.021
5	10/3/2015	422.162424	21.626	40.53	28.53521451	0.0252
5	10/3/2015	424.201856	21.623	40.531	28.53683228	0.021
5	10/3/2015	426.241288	21.622	40.531	28.53711724	0.0273
5	10/3/2015	428.28072	21.622	40.531	28.53711724	0.021
5	10/3/2015	430.320152	21.62	40.532	28.53844999	0.021
5	10/3/2015	432.359584	21.619	40.532	28.53873492	0.0315
5	10/3/2015	434.399016	21.619	40.532	28.53873492	0.0189
5	10/3/2015	436.438448	21.617	40.532	28.53930476	0.0252
5	10/3/2015	438.47788	21.615	40.533	28.54063745	0.0231
5	10/3/2015	440.517312	21.614	40.533	28.54092234	0.0273
5	10/3/2015	442.556744	21.614	40.533	28.54092234	0.0189
5	10/3/2015	444.596176	21.615	40.533	28.54063745	0.0252
5	10/3/2015	446.635608	21.615	40.533	28.54063745	0.0252
5	10/3/2015	448.67504	21.613	40.533	28.54120723	0.0252
5	10/3/2015	450.714472	21.612	40.534	28.54225498	0.0252
5	10/3/2015	452.753904	21.612	40.534	28.54225498	0.0252
5	10/3/2015	454.793336	21.611	40.534	28.54253986	0.0252
5	10/3/2015	456.832768	21.61	40.534	28.54282472	0.0252
5	10/3/2015	458.8722	21.61	40.534	28.54282472	0.0231
5	10/3/2015	460.911632	21.61	40.534	28.54282472	0.0252
5	10/3/2015	462.951064	21.61	40.535	28.5435876	0.0252
5	10/3/2015	464.990496	21.61	40.534	28.54282472	0.0231
5	10/3/2015	467.029928	21.609	40.535	28.54387246	0.0231
5	10/3/2015	469.06936	21.607	40.535	28.54444215	0.0252
5	10/3/2015	471.108792	21.607	40.535	28.54444215	0.0231
5	10/3/2015	473.148224	21.607	40.535	28.54444215	0.0252
5	10/3/2015	475.187656	21.606	40.536	28.54548987	0.0252
5	10/3/2015	477.227088	21.606	40.536	28.54548987	0.0252
5	10/3/2015	479.26652	21.605	40.536	28.5457747	0.0273
5	10/3/2015	481.305952	21.604	40.536	28.54605952	0.0273
5	10/3/2015	483.345384	21.604	40.537	28.54682241	0.0273
5	10/3/2015	485.384816	21.604	40.537	28.54682241	0.0189
5	10/3/2015	487.424248	21.604	40.537	28.54682241	0.021
5	10/3/2015	489.46368	21.604	40.537	28.54682241	0.021
5	10/3/2015	491.503112	21.604	40.537	28.54682241	0.0231
5	10/3/2015	493.542544	21.604	40.537	28.54682241	0.0294
5	10/3/2015	495.581976	21.604	40.537	28.54682241	0.0231
5	10/3/2015	497.621408	21.605	40.537	28.54653759	0.0252
5	10/3/2015	499.66084	21.604	40.538	28.54758531	0.0294
5	10/3/2015	501.700272	21.604	40.538	28.54758531	0.0252
5	10/3/2015	503.739704	21.604	40.538	28.54758531	0.0231
5	10/3/2015	505.779136	21.604	40.538	28.54758531	0.0252
5	10/3/2015	507.818568	21.604	40.538	28.54758531	0.021
5	10/3/2015	509.858	21.604	40.538	28.54758531	0.0168
5	10/3/2015	511.897432	21.603	40.538	28.54787012	0.0252
5	10/3/2015	513.936864	21.604	40.539	28.5483482	0.0231
5	10/3/2015	515.976296	21.604	40.539	28.5483482	0.021
5	10/3/2015	518.015728	21.604	40.539	28.5483482	0.0273
5	10/3/2015	520.05516	21.604	40.539	28.5483482	0.0231
5	10/3/2015	522.094592	21.605	40.539	28.54806338	0.0252
5	10/3/2015	524.134024	21.605	40.539	28.54806338	0.0294
5	10/3/2015	526.173456	21.605	40.539	28.54806338	0.0294
5	10/3/2015	528.212888	21.605	40.539	28.54806338	0.021
5	10/3/2015	530.25232	21.605	40.539	28.54806338	0.0252
5	10/3/2015	532.291752	21.606	40.539	28.54777854	0.0231
5	10/3/2015	534.331184	21.606	40.539	28.54777854	0.0273
5	10/3/2015	536.370616	21.605	40.539	28.54806338	0.0273
5	10/3/2015	538.410048	21.604	40.54	28.54911109	0.0231
5	10/3/2015	540.44948	21.604	40.54	28.54911109	0.0252
5	10/3/2015	542.488912	21.605	40.54	28.54882627	0.0231
5	10/3/2015	544.528344	21.605	40.54	28.54882627	0.0231
5	10/3/2015	546.567776	21.605	40.54	28.54882627	0.0252
5	10/3/2015	548.607208	21.605	40.54	28.54882627	0.0294
5	10/3/2015	550.64664	21.605	40.54	28.54882627	0.021
5	10/3/2015	552.686072	21.606	40.54	28.54854143	0.0231
5	10/3/2015	554.725504	21.606	40.54	28.54854143	0.0252
5	10/3/2015	556.764936	21.606	40.54	28.54854143	0.0252
5	10/3/2015	558.804368	21.607	40.54	28.54825659	0.021
5	10/3/2015	560.8438	21.607	40.54	28.54825659	0.0273
5	10/3/2015	562.7812604	21.607	40.54	28.54825659	0.0231
5	10/3/2015	564.8206924	21.607	40.541	28.54901948	0.0252
5	10/3/2015	566.962096	21.607	40.541	28.54901948	0.0231
5	10/3/2015	569.001528	21.607	40.541	28.54901948	0.0273
5	10/3/2015	571.04096	21.608	40.541	28.54873463	0.021
5	10/3/2015	573.080392	21.608	40.541	28.54873463	0.0231
5	10/3/2015	575.119824	21.608	40.541	28.54873463	0.0231
5	10/3/2015	577.159256	21.609	40.541	28.54844978	0.0231
5	10/3/2015	579.198688	21.609	40.541	28.54844978	0.0189
5	10/3/2015	581.23812	21.609	40.541	28.54844978	0.021
5	10/3/2015	583.277552	21.609	40.541	28.54844978	0.0273
5	10/3/2015	585.316984	21.609	40.541	28.54844978	0.0252
5	10/3/2015	587.356416	21.609	40.542	28.54921266	0.0252
5	10/3/2015	589.2938764	21.609	40.542	28.54921266	0.021
5	10/3/2015	591.43528	21.61	40.542	28.5489278	0.0231
5	10/3/2015	593.474712	21.61	40.542	28.5489278	0.0273
5	10/3/2015	595.514144	21.61	40.542	28.5489278	0.0189
5	10/3/2015	597.553576	21.61	40.542	28.5489278	0.021
5	10/3/2015	599.593008	21.611	40.542	28.54864292	0.0231
5	10/3/2015	601.63244	21.611	40.542	28.54864292	0.021
5	10/3/2015	603.671872	21.611	40.542	28.54864292	0.0231
5	10/3/2015	605.711304	21.611	40.542	28.54864292	0.021
5	10/3/2015	607.750736	21.612	40.543	28.54912092	0.0189
5	10/3/2015	609.790168	21.612	40.543	28.54912092	0.0294
5	10/3/2015	611.8296	21.612	40.543	28.54912092	0.021
5	10/3/2015	613.869032	21.613	40.543	28.54883603	0.021
5	10/3/2015	615.908464	21.613	40.543	28.54883603	0.0231
5	10/3/2015	617.947896	21.613	40.543	28.54883603	0.021
5	10/3/2015	619.987328	21.613	40.543	28.54883603	0.0231
5	10/3/2015	622.02676	21.613	40.543	28.54883603	0.0189
5	10/3/2015	624.066192	21.614	40.543	28.54855113	0.0252
5	10/3/2015	626.105624	21.614	40.544	28.54931401	0.0189
5	10/3/2015	628.145056	21.614	40.544	28.54931401	0.0189
5	10/3/2015	630.2864596	21.615	40.544	28.5490291	0.0231
5	10/3/2015	632.22392	21.614	40.544	28.54931401	0.0252
5	10/3/2015	634.263352	21.615	40.544	28.5490291	0.021
5	10/3/2015	636.302784	21.615	40.544	28.5490291	0.0168
5	10/3/2015	638.342216	21.616	40.544	28.54874418	0.021
5	10/3/2015	640.381648	21.616	40.544	28.54874418	0.021
5	10/3/2015	642.42108	21.616	40.544	28.54874418	0.021
5	10/3/2015	644.460512	21.617	40.544	28.54845926	0.021
5	10/3/2015	646.499944	21.617	40.544	28.54845926	0.0189
5	10/3/2015	648.539376	21.617	40.544	28.54845926	0.0189
5	10/3/2015	650.578808	21.617	40.544	28.54845926	0.0231
5	10/3/2015	652.5162684	21.617	40.545	28.54922213	0.0231
5	10/3/2015	654.657672	21.618	40.545	28.5489372	0.0231
5	10/3/2015	656.697104	21.618	40.545	28.5489372	0.021
5	10/3/2015	658.736536	21.618	40.545	28.5489372	0.021
5	10/3/2015	660.775968	21.618	40.545	28.5489372	0.021
5	10/3/2015	662.8154	21.618	40.545	28.5489372	0.0231
5	10/3/2015	664.854832	21.619	40.546	28.54941513	0.021
5	10/3/2015	666.894264	21.619	40.546	28.54941513	0.021
5	10/3/2015	668.933696	21.619	40.546	28.54941513	0.0252
5	10/3/2015	670.973128	21.62	40.546	28.54913018	0.0231
5	10/3/2015	673.01256	21.62	40.546	28.54913018	0.021
5	10/3/2015	675.051992	21.62	40.546	28.54913018	0.0168
5	10/3/2015	677.091424	21.621	40.546	28.54884522	0.0231
5	10/3/2015	679.130856	21.62	40.547	28.54989305	0.021
5	10/3/2015	681.170288	21.62	40.547	28.54989305	0.021
5	10/3/2015	683.20972	21.621	40.547	28.54960809	0.0231
5	10/3/2015	685.249152	21.621	40.547	28.54960809	0.0189
5	10/3/2015	687.288584	21.622	40.547	28.54932312	0.0189
5	10/3/2015	689.328016	21.622	40.547	28.54932312	0.021
5	10/3/2015	691.367448	21.623	40.548	28.54980101	0.021
5	10/3/2015	693.40688	21.623	40.548	28.54980101	0.021
5	10/3/2015	695.446312	21.623	40.548	28.54980101	0.021
5	10/3/2015	697.485744	21.624	40.548	28.54951603	0.0231
5	10/3/2015	699.525176	21.624	40.548	28.54951603	0.021
5	10/3/2015	701.564608	21.624	40.548	28.54951603	0.0252
5	10/3/2015	703.60404	21.624	40.548	28.54951603	0.0231
5	10/3/2015	705.643472	21.624	40.549	28.5502789	0.0231
5	10/3/2015	707.682904	21.625	40.549	28.5499939	0.0252
5	10/3/2015	709.722336	21.625	40.549	28.5499939	0.021
5	10/3/2015	711.8637396	21.625	40.549	28.5499939	0.0231
5	10/3/2015	713.8012	21.626	40.549	28.5497089	0.0168
5	10/3/2015	715.7386604	21.626	40.549	28.5497089	0.021
5	10/3/2015	717.7780924	21.626	40.55	28.55047176	0.021
5	10/3/2015	719.8175244	21.626	40.55	28.55047176	0.0189
5	10/3/2015	721.958928	21.626	40.55	28.55047176	0.0189
5	10/3/2015	723.99836	21.626	40.55	28.55047176	0.021
5	10/3/2015	726.037792	21.627	40.55	28.55018675	0.021
5	10/3/2015	728.077224	21.628	40.55	28.54990173	0.0231
5	10/3/2015	730.116656	21.628	40.551	28.55066459	0.0252
5	10/3/2015	732.0541164	21.629	40.551	28.55037956	0.0189
5	10/3/2015	734.19552	21.629	40.551	28.55037956	0.0189
5	10/3/2015	736.234952	21.629	40.552	28.55114242	0.0189
5	10/3/2015	738.274384	21.63	40.552	28.55085738	0.0147
5	10/3/2015	740.313816	21.63	40.552	28.55085738	0.0231
5	10/3/2015	742.353248	21.631	40.552	28.55057234	0.0231
5	10/3/2015	744.39268	21.631	40.552	28.55057234	0.0189
5	10/3/2015	746.432112	21.631	40.553	28.5513352	0.021
5	10/3/2015	748.471544	21.632	40.553	28.55105014	0.0168
5	10/3/2015	750.6129476	21.632	40.553	28.55105014	0.0168
5	10/3/2015	752.550408	21.632	40.553	28.55105014	0.0168
5	10/3/2015	754.58984	21.633	40.553	28.55076508	0.0231
5	10/3/2015	756.629272	21.633	40.553	28.55076508	0.0189
5	10/3/2015	758.668704	21.634	40.554	28.55124286	0.0231
5	10/3/2015	760.708136	21.634	40.554	28.55124286	0.021
5	10/3/2015	762.747568	21.635	40.554	28.55095778	0.021
5	10/3/2015	764.787	21.635	40.555	28.55172063	0.021
5	10/3/2015	766.826432	21.635	40.555	28.55172063	0.0168
5	10/3/2015	768.865864	21.636	40.555	28.55143554	0.021
5	10/3/2015	770.905296	21.636	40.555	28.55143554	0.0189
5	10/3/2015	772.944728	21.637	40.555	28.55115044	0.0168
5	10/3/2015	774.98416	21.637	40.555	28.55115044	0.0189
5	10/3/2015	777.023592	21.638	40.556	28.55162819	0.0168
5	10/3/2015	778.9610524	21.638	40.556	28.55162819	0.0189
5	10/3/2015	781.102456	21.639	40.556	28.55134307	0.0168
